,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
8,107589,57388.0,0.5200579373661104,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6596059526394643,化学纤维制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.9317618426535528
15,149673,57388.0,0.5098741824510671,每万人仪器仪表制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,1.010050844209628,化学纤维制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.9317618426535528
20,42583,57388.0,0.5147940851922825,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6552010285310598,化学纤维制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.9317618426535528
24,107589,57253.0,0.5082491403913147,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6596059526394643,化学纤维制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9948672503034554
29,42583,57253.0,0.5052709067339978,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6552010285310598,化学纤维制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9948672503034554
36,139838,57188.0,0.5055704183186405,多式联运和运输代理业个体工商户数量,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.QUANTITY,0.864655987116866,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
66,139815,57188.0,0.555720650218184,金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.7539131832527458,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
68,139804,57188.0,0.5948195570599316,造纸和纸制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9230460737347652,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
70,139816,57188.0,0.5832943213795383,通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.863903961142205,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
72,139817,57188.0,0.5910963213920198,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9090091500962,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
73,139802,57188.0,0.5464149090417275,木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9200403289411974,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
75,107589,57188.0,0.6414216821255838,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6596059526394643,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
76,107640,57188.0,0.6433745879371424,每万人工厂相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6733525489483366,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
78,149653,57188.0,0.5488670667069366,每万人木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9164106376170364,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
80,149655,57188.0,0.5982854555301791,每万人造纸和纸制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9526638563517994,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
90,149695,57188.0,0.5012538744518436,每万人多式联运和运输代理业个体工商户数量,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.QUANTITY_PER_CAPITA,0.8601888560598154,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
98,149668,57188.0,0.5898200372051721,每万人专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9399761105513208,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
102,149667,57188.0,0.6169343087577677,每万人通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9170641803250186,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
103,149662,57188.0,0.518172821439789,每万人橡胶和塑料制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8841717443615104,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
108,140000,57188.0,0.5055703421313916,多式联运和运输代理业个体工商户数量全国占比,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.PROPORTION_OF_NATION,0.8646561751617249,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
111,141033,57188.0,0.5460051271941421,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0125391899477698,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
119,149666,57188.0,0.6047000967918934,每万人金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7503858192876202,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
120,149671,57188.0,0.5199922743400618,每万人电气机械和器材制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7936223377540784,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
130,139962,57188.0,0.5464147938622145,木材加工和木、竹、藤、棕、草制品业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9200389520315644,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
133,141117,57188.0,0.5239306015360646,本年度新增注册新材料产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,0.9164387703610262,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
135,139976,57188.0,0.5832954811650634,通用设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.8639044823886477,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
138,139964,57188.0,0.5948191648063194,造纸和纸制品业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9230461574977532,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
141,139977,57188.0,0.5910969408631046,专用设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9090069137786868,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
146,139975,57188.0,0.5557211041027486,金属制品业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7539126809918799,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
148,139892,57188.0,0.5488562485374048,通用设备制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7911394609386029,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
164,72046,57188.0,0.6377920077041166,公司企业；工厂；此类数据总个数,f,POI,公司企业,ValueOntology.QUANTITY,0.6729774136366206,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
166,141520,57188.0,0.5226056589655051,本年度新增注册多式联运和运输代理业个体工商户数量,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.DIFF_QUANTITY,0.9434362379056616,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
169,139893,57188.0,0.5436365811294487,专用设备制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7815933908154742,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
170,139891,57188.0,0.5206699663625387,金属制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.6854421397799696,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
171,141497,57188.0,0.5145316322717676,本年度新增注册专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.327588767143637,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
175,141491,57188.0,0.513512304920207,本年度新增注册橡胶和塑料制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.07872806862065,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
178,42583,57188.0,0.6399195309816805,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6552010285310598,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
179,71948,57188.0,0.5402185519351442,制造业企业数量占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PERCENTAGE,0.6837917173900059,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
181,60717,57188.0,0.6219742712928794,新材料产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7474260342499539,电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.7161441781474199
189,71950,57394.0,0.6408766288121219,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.8768648801944227,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
193,139838,57394.0,0.5404989449735889,多式联运和运输代理业个体工商户数量,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.QUANTITY,0.864655987116866,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
222,139825,57394.0,0.5634417314772665,金属制品、机械和设备修理业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8490577966014407,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
229,139815,57394.0,0.6234019850601137,金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.7539131832527458,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
233,139816,57394.0,0.5859121827228286,通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.863903961142205,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
234,139813,57394.0,0.5109797808049931,黑色金属冶炼和压延加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8796616431421223,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
236,139819,57394.0,0.5158637553153219,铁路、船舶、航空航天和其他运输设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.0067861337178785,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
237,139817,57394.0,0.5652365461026222,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9090091500962,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
239,139802,57394.0,0.6241002793137017,木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9200403289411974,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
241,107589,57394.0,0.5184630732997451,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6596059526394643,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
242,107640,57394.0,0.5335882964681231,每万人工厂相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6733525489483366,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
245,149653,57394.0,0.6516469497933155,每万人木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9164106376170364,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
248,149676,57394.0,0.5552954077124965,每万人金属制品、机械和设备修理业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8364554446605007,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
257,149695,57394.0,0.5349682098796775,每万人多式联运和运输代理业个体工商户数量,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.QUANTITY_PER_CAPITA,0.8601888560598154,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
264,149664,57394.0,0.5440908306872452,每万人黑色金属冶炼和压延加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9030618000615512,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
272,149667,57394.0,0.6310733250562167,每万人通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9170641803250186,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
274,149663,57394.0,0.5706281191164166,每万人非金属矿物制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8106793327750185,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
276,140000,57394.0,0.5404987274286213,多式联运和运输代理业个体工商户数量全国占比,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.PROPORTION_OF_NATION,0.8646561751617249,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
279,141033,57394.0,0.5623596360874473,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0125391899477698,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
287,149666,57394.0,0.6401481663965417,每万人金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7503858192876202,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
296,139985,57394.0,0.5634409597482559,金属制品、机械和设备修理业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.8490586037362211,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
298,139962,57394.0,0.6241007639370793,木材加工和木、竹、藤、棕、草制品业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9200389520315644,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
299,139973,57394.0,0.5109808312910264,黑色金属冶炼和压延加工业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.8796583709414966,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
301,141117,57394.0,0.5709308673266265,本年度新增注册新材料产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,0.9164387703610262,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
303,139976,57394.0,0.5859136480797745,通用设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.8639044823886477,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
306,139977,57394.0,0.5652376613335718,专用设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9090069137786868,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
309,139975,57394.0,0.623401974775025,金属制品业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7539126809918799,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
311,139892,57394.0,0.6727342722246473,通用设备制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7911394609386029,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
320,149683,57394.0,0.506661241274297,每万人土木工程建筑业个体工商户数量,t,行业（个体工商户）,建筑业,ValueOntology.QUANTITY_PER_CAPITA,1.0952547255038665,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
324,72046,57394.0,0.5300411072503544,公司企业；工厂；此类数据总个数,f,POI,公司企业,ValueOntology.QUANTITY,0.6729774136366206,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
326,139979,57394.0,0.5158635312790028,铁路、船舶、航空航天和其他运输设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,1.006783507191514,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
330,149645,57394.0,0.5211982580269432,每万人制造业个体工商户数量（大类）,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8050680829950583,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
331,111719,57394.0,0.5265084518798228,近2年自行车专卖店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.581607618754314,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
333,139891,57394.0,0.5704678223417182,金属制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.6854421397799696,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
335,141497,57394.0,0.576173736554992,本年度新增注册专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.327588767143637,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
337,141491,57394.0,0.532188323473927,本年度新增注册橡胶和塑料制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.07872806862065,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
339,139888,57394.0,0.5281051778010922,非金属矿物制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.6855294946246789,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
340,42583,57394.0,0.5188305071711437,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6552010285310598,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
341,60780,57394.0,0.5235614039104886,智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.9246528390757563,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
342,60772,57394.0,0.5055195238671703,机器人产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7620173775106089,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
343,71948,57394.0,0.6504716421270098,制造业企业数量占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PERCENTAGE,0.6837917173900059,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
344,71946,57394.0,0.6408765685565105,制造业企业数量（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.QUANTITY,0.8768668351715817,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
345,60717,57394.0,0.5851047968122363,新材料产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7474260342499539,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
346,111840,57394.0,0.5128044509493069,近2年人才市场相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,1.3072024273833198,专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6784707941187631
355,71950,57192.0,0.5131882244778373,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.8768648801944227,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
356,139829,57192.0,0.5148021907653768,房屋建筑业个体工商户数量,t,行业（个体工商户）,建筑业,ValueOntology.QUANTITY,1.125848491508623,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
378,139821,57192.0,0.5449384825535208,计算机、通信和其他电子设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9457447821700352,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
379,107589,57192.0,0.5356840804339628,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6596059526394643,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
391,149685,57192.0,0.5112495427616852,每万人建筑装饰、装修和其他建筑业个体工商户数量,t,行业（个体工商户）,建筑业,ValueOntology.QUANTITY_PER_CAPITA,0.8689591635017045,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
392,149673,57192.0,0.5433085286085725,每万人仪器仪表制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,1.010050844209628,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
394,149684,57192.0,0.5532703366401243,每万人建筑安装业个体工商户数量,t,行业（个体工商户）,建筑业,ValueOntology.QUANTITY_PER_CAPITA,0.9486103437455742,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
396,149667,57192.0,0.5700648046334746,每万人通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9170641803250186,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
397,140713,57192.0,0.5652158526887362,本年度新增注册高端制造产业企业数量（大类）,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,0.7041537321961964,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
399,149663,57192.0,0.5607410437535977,每万人非金属矿物制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8106793327750185,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
404,141029,57192.0,0.5893421122691989,本年度新增注册机器人产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,0.8471813006006937,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
405,141033,57192.0,0.6831992873646467,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0125391899477698,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
406,149672,57192.0,0.5831446755173642,每万人计算机、通信和其他电子设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8930500048923714,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
409,149681,57192.0,0.5344863654522164,每万人建筑业个体工商户数量（大类）,t,行业（个体工商户）,建筑业,ValueOntology.QUANTITY_PER_CAPITA,0.948939038583757,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
411,149666,57192.0,0.5270062680357362,每万人金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7503858192876202,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
415,139989,57192.0,0.514801649354514,房屋建筑业个体工商户数量全国占比,t,行业（个体工商户）,建筑业,ValueOntology.PROPORTION_OF_NATION,1.12584893500542,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
420,141527,57192.0,0.5595069715828354,本年度新增注册软件和信息技术服务业个体工商户数量,t,行业（个体工商户）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.99125476484593,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
423,141117,57192.0,0.6203061299237905,本年度新增注册新材料产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,0.9164387703610262,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
427,139981,57192.0,0.5449332319856687,计算机、通信和其他电子设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9457473352458978,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
429,139892,57192.0,0.5279612447332573,通用设备制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7911394609386029,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
435,149683,57192.0,0.5469864741473396,每万人土木工程建筑业个体工商户数量,t,行业（个体工商户）,建筑业,ValueOntology.QUANTITY_PER_CAPITA,1.0952547255038665,仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6830258331024257
